400 200
0 0
500 2000
5.0
110.625 9.1056e-10 111.875 8.329e-10 113.125 7.5969e-10 114.375 6.8665e-10
115.625 6.2906e-10 116.875 5.7049e-10 118.125 5.1701e-10 119.375 4.6708e-10
120.625 4.2175e-10 121.875 3.7958e-10 123.125 3.4151e-10 124.375 3.062e-10
125.625 2.7164e-10 126.875 2.4521e-10 128.125 2.1657e-10 129.375 1.9495e-10
130.625 1.7316e-10 131.875 1.5389e-10 133.125 1.3619e-10 134.375 1.2064e-10
135.625 1.0637e-10 136.875 9.3931e-11 138.125 8.2526e-11 139.375 7.2655e-11
140.625 6.361e-11 141.875 5.5845e-11 143.125 4.8725e-11 144.375 4.2668e-11
145.625 3.7105e-11 146.875 3.242e-11 148.125 2.8103e-11 149.375 2.4508e-11
150.625 2.1182e-11 151.875 1.8446e-11 153.125 1.5898e-11 154.375 1.3832e-11
155.625 1.1891e-11 156.875 1.0344e-11 158.125 8.5252e-12 159.375 7.7235e-12
160.625 6.7345e-12 161.875 5.7647e-12 163.125 5.0378e-12 164.375 4.3077e-12
165.625 3.7772e-12 166.875 3.2282e-12 168.125 2.8437e-12 169.375 2.4305e-12
170.625 2.1536e-12 171.875 1.676e-12 173.125 1.6437e-12 174.375 1.4761e-12
175.625 1.2664e-12 176.875 1.1473e-12 178.125 9.8636e-13 179.375 9.0207e-13
180.625 7.7731e-13 181.875 7.1784e-13 183.125 5.2819e-13 184.375 5.782e-13
185.625 5.4289e-13 186.875 4.7118e-13 188.125 4.4627e-13 189.375 3.8812e-13
190.625 3.7049e-13 191.875 3.5551e-13 193.125 3.1023e-13 194.375 2.9952e-13
195.625 2.6163e-13 196.875 2.539e-13 198.125 1.7861e-13 199.375 2.1628e-13
200.625 2.1135e-13 201.875 1.8492e-13 203.125 1.8123e-13 204.375 1.2661e-13
205.625 1.5573e-13 206.875 1.5321e-13 208.125 1.34e-13 209.375 1.3203e-13
210.625 9.1903e-14 211.875 1.1384e-13 213.125 1.1239e-13 214.375 9.8152e-14
215.625 9.6982e-14 216.875 6.7358e-14 218.125 8.3651e-14 219.375 8.2746e-14
220.625 7.211e-14 221.875 7.1359e-14 223.125 7.064e-14 224.375 6.1488e-14
225.625 6.0887e-14 226.875 5.2935e-14 228.125 5.243e-14 229.375 5.1942e-14
230.625 4.5102e-14 231.875 4.469e-14 233.125 3.0927e-14 234.375 3.8409e-14
235.625 3.8071e-14 236.875 3.2975e-14 238.125 3.2688e-14 239.375 3.2409e-14
240.625 2.8035e-14 241.875 2.7798e-14 243.125 2.7566e-14 244.375 2.3816e-14
245.625 2.3619e-14 246.875 1.6303e-14 248.125 2.0214e-14 249.375 2.005e-14
250.625 1.728e-14 251.875 1.7141e-14 253.125 1.7004e-14 254.375 1.4636e-14
255.625 1.452e-14 256.875 1.4407e-14 258.125 1.2385e-14 259.375 1.2288e-14
260.625 8.4589e-15 261.875 1.0469e-14 263.125 1.0389e-14 264.375 7.1463e-15
